nGroups,groupSize,whichGroup,testFrom,testTo,esspi,mean
2,6,1,2,2,NaN,0.000000
2,6,1,2,3,1.024656,0.000500
2,6,1,2,4,0.451042,0.112000
2,6,1,2,5,0.446450,0.887500
2,6,1,3,0,NaN,0.000000
2,6,1,3,1,NaN,0.000000
2,6,1,3,2,1.024656,0.000500
2,6,1,3,3,0.934227,0.006000
2,6,1,3,4,0.473479,0.881500
2,6,1,3,5,0.446999,0.112000
2,6,1,4,0,NaN,0.000000
2,6,1,4,1,1.214348,0.004000
2,6,1,4,2,0.950305,0.738000
2,6,1,4,3,0.910203,0.258000
2,6,1,4,4,NaN,0.000000
2,6,1,4,5,NaN,0.000000
2,6,1,5,0,0.463183,0.096000
2,6,1,5,1,0.472497,0.898500
2,6,1,5,2,0.976280,0.004500
2,6,1,5,3,1.047974,0.001000
2,6,1,5,4,NaN,0.000000
2,6,1,5,5,NaN,0.000000
2,7,0,0,0,0.261061,0.991000
2,7,0,0,1,0.267730,0.009000
2,7,0,0,2,NaN,0.000000
2,7,0,0,3,NaN,0.000000
2,7,0,0,4,NaN,0.000000
2,7,0,0,5,NaN,0.000000
2,7,0,0,6,NaN,0.000000
2,7,0,1,0,0.359116,0.008000
2,7,0,1,1,0.205132,0.898000
2,7,0,1,2,0.223704,0.089500
2,7,0,1,3,0.883905,0.003500
2,7,0,1,4,0.512078,0.001000
2,7,0,1,5,NaN,0.000000
2,7,0,1,6,NaN,0.000000
2,7,0,2,0,NaN,0.000000
2,7,0,2,1,0.217983,0.005500
2,7,0,2,2,0.321055,0.032500
2,7,0,2,3,0.478248,0.521500
2,7,0,2,4,0.611986,0.310000
2,7,0,2,5,0.653932,0.126000
2,7,0,2,6,0.680437,0.004500
2,7,0,3,0,NaN,0.000000
2,7,0,3,1,NaN,0.000000
2,7,0,3,2,1.024656,0.000500
2,7,0,3,3,0.591337,0.008500
2,7,0,3,4,0.550489,0.019000
2,7,0,3,5,0.148252,0.048000
2,7,0,3,6,0.177562,0.924000
2,7,0,4,0,0.512078,0.001000
2,7,0,4,1,0.249685,0.081500
2,7,0,4,2,0.204581,0.837000
2,7,0,4,3,0.119995,0.070500
2,7,0,4,4,0.180212,0.008500
2,7,0,4,5,1.072402,0.001500
2,7,0,4,6,NaN,0.000000
2,7,0,5,0,NaN,0.000000
2,7,0,5,1,0.708959,0.002000
2,7,0,5,2,0.320881,0.021500
2,7,0,5,3,0.514201,0.222000
2,7,0,5,4,0.808396,0.360500
2,7,0,5,5,0.577849,0.368000
2,7,0,5,6,0.734790,0.026000
2,7,0,6,0,NaN,0.000000
2,7,0,6,1,0.300541,0.004000
2,7,0,6,2,0.317055,0.019000
2,7,0,6,3,0.687139,0.174000
2,7,0,6,4,0.690464,0.301000
2,7,0,6,5,0.567606,0.456500
2,7,0,6,6,0.190748,0.045500
2,7,1,0,0,NaN,0.000000
2,7,1,0,1,0.217983,0.005500
2,7,1,0,2,0.321055,0.032500
2,7,1,0,3,0.478248,0.521500
2,7,1,0,4,0.611986,0.310000
2,7,1,0,5,0.653932,0.126000
2,7,1,0,6,0.680437,0.004500
2,7,1,1,0,NaN,0.000000
2,7,1,1,1,NaN,0.000000
2,7,1,1,2,1.024656,0.000500
2,7,1,1,3,0.591337,0.008500
2,7,1,1,4,0.550489,0.019000
2,7,1,1,5,0.148252,0.048000
2,7,1,1,6,0.177562,0.924000
2,7,1,2,0,0.512078,0.001000
2,7,1,2,1,0.249685,0.081500
2,7,1,2,2,0.204581,0.837000
2,7,1,2,3,0.119995,0.070500
2,7,1,2,4,0.180212,0.008500
2,7,1,2,5,1.072402,0.001500
2,7,1,2,6,NaN,0.000000
2,7,1,3,0,NaN,0.000000
2,7,1,3,1,0.708959,0.002000
2,7,1,3,2,0.320881,0.021500
2,7,1,3,3,0.514201,0.222000
2,7,1,3,4,0.808396,0.360500
2,7,1,3,5,0.577849,0.368000
2,7,1,3,6,0.734790,0.026000
2,7,1,4,0,NaN,0.000000
2,7,1,4,1,0.300541,0.004000
2,7,1,4,2,0.317055,0.019000
2,7,1,4,3,0.687139,0.174000
2,7,1,4,4,0.690464,0.301000
2,7,1,4,5,0.567606,0.456500
2,7,1,4,6,0.190748,0.045500
2,7,1,5,0,NaN,0.000000
2,7,1,5,1,0.439483,0.003500
2,7,1,5,2,0.596185,0.032000
2,7,1,5,3,0.661896,0.322000
2,7,1,5,4,0.717221,0.409500
2,7,1,5,5,0.715969,0.223000
2,7,1,5,6,0.314555,0.010000
2,7,1,6,0,1.024656,0.000500
2,7,1,6,1,0.302948,0.075000
2,7,1,6,2,0.339841,0.751500
2,7,1,6,3,0.361659,0.108000
2,7,1,6,4,0.870497,0.048500
2,7,1,6,5,0.568264,0.016000
2,7,1,6,6,1.024656,0.000500
2,8,0,0,0,NaN,0.000000
2,8,0,0,1,1.024656,0.000500
2,8,0,0,2,0.142975,0.013500
2,8,0,0,3,0.632669,0.416500
2,8,0,0,4,0.820207,0.309000
2,8,0,0,5,0.681526,0.209000
2,8,0,0,6,0.793730,0.046000
2,8,0,0,7,0.766326,0.005500
2,8,0,1,0,NaN,0.000000
2,8,0,1,1,1.024656,0.000500
2,8,0,1,2,NaN,0.000000
2,8,0,1,3,NaN,0.000000
2,8,0,1,4,NaN,0.000000
2,8,0,1,5,0.390410,0.003500
2,8,0,1,6,0.275909,0.164500
2,8,0,1,7,0.283715,0.831500
2,8,0,2,0,NaN,0.000000
2,8,0,2,1,NaN,0.000000
2,8,0,2,2,NaN,0.000000
2,8,0,2,3,1.066116,0.007500
2,8,0,2,4,0.472536,0.024000
2,8,0,2,5,0.407416,0.129500
2,8,0,2,6,0.365288,0.687000
2,8,0,2,7,0.298442,0.152000
2,8,0,3,0,0.329898,0.029000
2,8,0,3,1,0.301534,0.970500
2,8,0,3,2,1.024656,0.000500
2,8,0,3,3,NaN,0.000000
2,8,0,3,4,NaN,0.000000
2,8,0,3,5,NaN,0.000000
2,8,0,3,6,NaN,0.000000
2,8,0,3,7,NaN,0.000000
2,8,0,4,0,0.321515,0.971000
2,8,0,4,1,0.368144,0.028000
2,8,0,4,2,1.024656,0.000500
2,8,0,4,3,NaN,0.000000
2,8,0,4,4,NaN,0.000000
2,8,0,4,5,NaN,0.000000
2,8,0,4,6,1.024656,0.000500
2,8,0,4,7,NaN,0.000000
2,8,0,5,0,NaN,0.000000
2,8,0,5,1,NaN,0.000000
2,8,0,5,2,0.120817,0.013000
2,8,0,5,3,0.668092,0.361000
2,8,0,5,4,0.769497,0.348000
2,8,0,5,5,0.747016,0.235000
2,8,0,5,6,0.471119,0.040000
2,8,0,5,7,0.832868,0.003000
2,8,0,6,0,NaN,0.000000
2,8,0,6,1,NaN,0.000000
2,8,0,6,2,0.429961,0.004000
2,8,0,6,3,0.686611,0.186500
2,8,0,6,4,0.558352,0.317000
2,8,0,6,5,0.453255,0.422500
2,8,0,6,6,0.558228,0.062000
2,8,0,6,7,0.713225,0.008000
2,8,0,7,0,NaN,0.000000
2,8,0,7,1,1.024656,0.000500
2,8,0,7,2,0.057202,0.968500
2,8,0,7,3,0.056519,0.028500
2,8,0,7,4,0.523475,0.002000
2,8,0,7,5,1.024656,0.000500
2,8,0,7,6,NaN,0.000000
2,8,0,7,7,NaN,0.000000
2,8,1,0,0,NaN,0.000000
2,8,1,0,1,NaN,0.000000
2,8,1,0,2,NaN,0.000000
2,8,1,0,3,1.066116,0.007500
2,8,1,0,4,0.472536,0.024000
2,8,1,0,5,0.407416,0.129500
2,8,1,0,6,0.365288,0.687000
2,8,1,0,7,0.298442,0.152000
2,8,1,1,0,0.329898,0.029000
2,8,1,1,1,0.301534,0.970500
2,8,1,1,2,1.024656,0.000500
2,8,1,1,3,NaN,0.000000
2,8,1,1,4,NaN,0.000000
2,8,1,1,5,NaN,0.000000
2,8,1,1,6,NaN,0.000000
2,8,1,1,7,NaN,0.000000
2,8,1,2,0,0.321515,0.971000
2,8,1,2,1,0.368144,0.028000
2,8,1,2,2,1.024656,0.000500
2,8,1,2,3,NaN,0.000000
2,8,1,2,4,NaN,0.000000
2,8,1,2,5,NaN,0.000000
2,8,1,2,6,1.024656,0.000500
2,8,1,2,7,NaN,0.000000
2,8,1,3,0,NaN,0.000000
2,8,1,3,1,NaN,0.000000
2,8,1,3,2,0.120817,0.013000
2,8,1,3,3,0.668092,0.361000
2,8,1,3,4,0.769497,0.348000
2,8,1,3,5,0.747016,0.235000
2,8,1,3,6,0.471119,0.040000
2,8,1,3,7,0.832868,0.003000
2,8,1,4,0,NaN,0.000000
2,8,1,4,1,NaN,0.000000
2,8,1,4,2,0.429961,0.004000
2,8,1,4,3,0.686611,0.186500
2,8,1,4,4,0.558352,0.317000
2,8,1,4,5,0.453255,0.422500
2,8,1,4,6,0.558228,0.062000
2,8,1,4,7,0.713225,0.008000
2,8,1,5,0,NaN,0.000000
2,8,1,5,1,1.024656,0.000500
2,8,1,5,2,0.057202,0.968500
2,8,1,5,3,0.056519,0.028500
2,8,1,5,4,0.523475,0.002000
2,8,1,5,5,1.024656,0.000500
2,8,1,5,6,NaN,0.000000
2,8,1,5,7,NaN,0.000000
2,8,1,6,0,0.276171,0.983000
2,8,1,6,1,0.283284,0.017000
2,8,1,6,2,NaN,0.000000
2,8,1,6,3,NaN,0.000000
2,8,1,6,4,NaN,0.000000
2,8,1,6,5,NaN,0.000000
2,8,1,6,6,NaN,0.000000
2,8,1,6,7,NaN,0.000000
2,8,1,7,0,NaN,0.000000
2,8,1,7,1,NaN,0.000000
2,8,1,7,2,0.183230,0.009500
2,8,1,7,3,0.551815,0.373500
2,8,1,7,4,0.695228,0.334000
2,8,1,7,5,0.758372,0.269500
2,8,1,7,6,0.479802,0.013000
2,8,1,7,7,1.024656,0.000500
2,9,0,0,0,1.047974,0.001000
2,9,0,0,1,0.264223,0.020000
2,9,0,0,2,0.421759,0.413000
2,9,0,0,3,0.472089,0.283500
2,9,0,0,4,0.663748,0.281500
2,9,0,0,5,0.512078,0.001000
2,9,0,0,6,NaN,0.000000
2,9,0,0,7,NaN,0.000000
2,9,0,0,8,NaN,0.000000
2,9,0,1,0,NaN,0.000000
2,9,0,1,1,NaN,0.000000
2,9,0,1,2,NaN,0.000000
2,9,0,1,3,NaN,0.000000
2,9,0,1,4,NaN,0.000000
2,9,0,1,5,0.507225,0.014000
2,9,0,1,6,0.580264,0.596500
2,9,0,1,7,0.446022,0.299500
2,9,0,1,8,0.453205,0.090000
2,9,0,2,0,0.108536,0.727000
2,9,0,2,1,0.110944,0.248500
2,9,0,2,2,0.153184,0.022500
2,9,0,2,3,NaN,0.000000
2,9,0,2,4,0.255789,0.002000
2,9,0,2,5,NaN,0.000000
2,9,0,2,6,NaN,0.000000
2,9,0,2,7,NaN,0.000000
2,9,0,2,8,NaN,0.000000
2,9,0,3,0,NaN,0.000000
2,9,0,3,1,NaN,0.000000
2,9,0,3,2,NaN,0.000000
2,9,0,3,3,NaN,0.000000
2,9,0,3,4,0.142117,0.004500
2,9,0,3,5,0.319966,0.972000
2,9,0,3,6,0.432254,0.017500
2,9,0,3,7,0.524478,0.006000
2,9,0,3,8,NaN,0.000000
2,9,0,4,0,NaN,0.000000
2,9,0,4,1,NaN,0.000000
2,9,0,4,2,NaN,0.000000
2,9,0,4,3,NaN,0.000000
2,9,0,4,4,NaN,0.000000
2,9,0,4,5,NaN,0.000000
2,9,0,4,6,0.404497,0.017000
2,9,0,4,7,0.299751,0.236000
2,9,0,4,8,0.301159,0.747000
2,9,0,5,0,NaN,0.000000
2,9,0,5,1,NaN,0.000000
2,9,0,5,2,NaN,0.000000
2,9,0,5,3,NaN,0.000000
2,9,0,5,4,NaN,0.000000
2,9,0,5,5,0.638098,0.010000
2,9,0,5,6,0.598037,0.369000
2,9,0,5,7,0.524181,0.458500
2,9,0,5,8,0.384633,0.162500
2,9,0,6,0,0.111325,0.268500
2,9,0,6,1,0.121787,0.694000
2,9,0,6,2,0.151948,0.027500
2,9,0,6,3,0.414418,0.006500
2,9,0,6,4,0.194722,0.003500
2,9,0,6,5,NaN,0.000000
2,9,0,6,6,NaN,0.000000
2,9,0,6,7,NaN,0.000000
2,9,0,6,8,NaN,0.000000
2,9,0,7,0,1.024656,0.000500
2,9,0,7,1,0.517500,0.011500
2,9,0,7,2,0.445097,0.219000
2,9,0,7,3,0.541069,0.376500
2,9,0,7,4,0.499653,0.389500
2,9,0,7,5,0.204531,0.002500
2,9,0,7,6,NaN,0.000000
2,9,0,7,7,NaN,0.000000
2,9,0,7,8,1.024656,0.000500
2,9,0,8,0,0.535415,0.003000
2,9,0,8,1,0.250545,0.026000
2,9,0,8,2,0.562772,0.318000
2,9,0,8,3,0.665958,0.333500
2,9,0,8,4,0.807989,0.319000
2,9,0,8,5,1.024656,0.000500
2,9,0,8,6,NaN,0.000000
2,9,0,8,7,NaN,0.000000
2,9,0,8,8,NaN,0.000000
2,9,1,0,0,0.108536,0.727000
2,9,1,0,1,0.110944,0.248500
2,9,1,0,2,0.153184,0.022500
2,9,1,0,3,NaN,0.000000
2,9,1,0,4,0.255789,0.002000
2,9,1,0,5,NaN,0.000000
2,9,1,0,6,NaN,0.000000
2,9,1,0,7,NaN,0.000000
2,9,1,0,8,NaN,0.000000
2,9,1,1,0,NaN,0.000000
2,9,1,1,1,NaN,0.000000
2,9,1,1,2,NaN,0.000000
2,9,1,1,3,NaN,0.000000
2,9,1,1,4,0.142117,0.004500
2,9,1,1,5,0.319966,0.972000
2,9,1,1,6,0.432254,0.017500
2,9,1,1,7,0.524478,0.006000
2,9,1,1,8,NaN,0.000000
2,9,1,2,0,NaN,0.000000
2,9,1,2,1,NaN,0.000000
2,9,1,2,2,NaN,0.000000
2,9,1,2,3,NaN,0.000000
2,9,1,2,4,NaN,0.000000
2,9,1,2,5,NaN,0.000000
2,9,1,2,6,0.404497,0.017000
2,9,1,2,7,0.299751,0.236000
2,9,1,2,8,0.301159,0.747000
2,9,1,3,0,NaN,0.000000
2,9,1,3,1,NaN,0.000000
2,9,1,3,2,NaN,0.000000
2,9,1,3,3,NaN,0.000000
2,9,1,3,4,NaN,0.000000
2,9,1,3,5,0.638098,0.010000
2,9,1,3,6,0.598037,0.369000
2,9,1,3,7,0.524181,0.458500
2,9,1,3,8,0.384633,0.162500
2,9,1,4,0,0.111325,0.268500
2,9,1,4,1,0.121787,0.694000
2,9,1,4,2,0.151948,0.027500
2,9,1,4,3,0.414418,0.006500
2,9,1,4,4,0.194722,0.003500
2,9,1,4,5,NaN,0.000000
2,9,1,4,6,NaN,0.000000
2,9,1,4,7,NaN,0.000000
2,9,1,4,8,NaN,0.000000
2,9,1,5,0,1.024656,0.000500
2,9,1,5,1,0.517500,0.011500
2,9,1,5,2,0.445097,0.219000
2,9,1,5,3,0.541069,0.376500
2,9,1,5,4,0.499653,0.389500
2,9,1,5,5,0.204531,0.002500
2,9,1,5,6,NaN,0.000000
2,9,1,5,7,NaN,0.000000
2,9,1,5,8,1.024656,0.000500
2,9,1,6,0,0.535415,0.003000
2,9,1,6,1,0.250545,0.026000
2,9,1,6,2,0.562772,0.318000
2,9,1,6,3,0.665958,0.333500
2,9,1,6,4,0.807989,0.319000
2,9,1,6,5,1.024656,0.000500
2,9,1,6,6,NaN,0.000000
2,9,1,6,7,NaN,0.000000
2,9,1,6,8,NaN,0.000000
2,9,1,7,0,NaN,0.000000
2,9,1,7,1,1.024656,0.000500
2,9,1,7,2,NaN,0.000000
2,9,1,7,3,NaN,0.000000
2,9,1,7,4,0.415212,0.006000
2,9,1,7,5,0.301669,0.983000
2,9,1,7,6,0.250412,0.010500
2,9,1,7,7,NaN,0.000000
2,9,1,7,8,NaN,0.000000
2,9,1,8,0,NaN,0.000000
2,9,1,8,1,NaN,0.000000
2,9,1,8,2,NaN,0.000000
2,9,1,8,3,NaN,0.000000
2,9,1,8,4,NaN,0.000000
2,9,1,8,5,0.237962,0.003000
2,9,1,8,6,0.129230,0.038000
2,9,1,8,7,0.458599,0.432500
2,9,1,8,8,0.705988,0.526500
2,10,0,0,0,NaN,0.000000
2,10,0,0,1,NaN,0.000000
2,10,0,0,2,NaN,0.000000
2,10,0,0,3,NaN,0.000000
2,10,0,0,4,1.024656,0.000500
2,10,0,0,5,NaN,0.000000
2,10,0,0,6,0.705538,0.003500
2,10,0,0,7,0.550356,0.012000
2,10,0,0,8,0.518168,0.280500
2,10,0,0,9,0.500218,0.703500
2,10,0,1,0,NaN,0.000000
2,10,0,1,1,NaN,0.000000
2,10,0,1,2,NaN,0.000000
2,10,0,1,3,0.651142,0.009500
2,10,0,1,4,0.331297,0.137500
2,10,0,1,5,0.319993,0.798000
2,10,0,1,6,0.263465,0.050000
2,10,0,1,7,0.723982,0.005000
2,10,0,1,8,NaN,0.000000
2,10,0,1,9,NaN,0.000000
2,10,0,2,0,0.238023,0.982000
2,10,0,2,1,0.244159,0.018000
2,10,0,2,2,NaN,0.000000
2,10,0,2,3,NaN,0.000000
2,10,0,2,4,NaN,0.000000
2,10,0,2,5,NaN,0.000000
2,10,0,2,6,NaN,0.000000
2,10,0,2,7,NaN,0.000000
2,10,0,2,8,NaN,0.000000
2,10,0,2,9,NaN,0.000000
2,10,0,3,0,NaN,0.000000
2,10,0,3,1,NaN,0.000000
2,10,0,3,2,0.339904,0.014500
2,10,0,3,3,0.309555,0.168500
2,10,0,3,4,0.496307,0.671500
2,10,0,3,5,0.334385,0.141500
2,10,0,3,6,0.883905,0.003500
2,10,0,3,7,1.024656,0.000500
2,10,0,3,8,NaN,0.000000
2,10,0,3,9,NaN,0.000000
2,10,0,4,0,NaN,0.000000
2,10,0,4,1,0.510270,0.009500
2,10,0,4,2,0.228167,0.944500
2,10,0,4,3,0.205656,0.040500
2,10,0,4,4,0.561086,0.005000
2,10,0,4,5,NaN,0.000000
2,10,0,4,6,NaN,0.000000
2,10,0,4,7,1.024656,0.000500
2,10,0,4,8,NaN,0.000000
2,10,0,4,9,NaN,0.000000
2,10,0,5,0,NaN,0.000000
2,10,0,5,1,NaN,0.000000
2,10,0,5,2,NaN,0.000000
2,10,0,5,3,NaN,0.000000
2,10,0,5,4,NaN,0.000000
2,10,0,5,5,1.024656,0.000500
2,10,0,5,6,0.524984,0.008000
2,10,0,5,7,0.596289,0.024000
2,10,0,5,8,0.541564,0.674500
2,10,0,5,9,0.513600,0.293000
2,10,0,6,0,NaN,0.000000
2,10,0,6,1,NaN,0.000000
2,10,0,6,2,0.380654,0.031500
2,10,0,6,3,0.262961,0.781500
2,10,0,6,4,0.278707,0.175000
2,10,0,6,5,0.344941,0.011000
2,10,0,6,6,1.047974,0.001000
2,10,0,6,7,NaN,0.000000
2,10,0,6,8,NaN,0.000000
2,10,0,6,9,NaN,0.000000
2,10,0,7,0,NaN,0.000000
2,10,0,7,1,NaN,0.000000
2,10,0,7,2,NaN,0.000000
2,10,0,7,3,NaN,0.000000
2,10,0,7,4,0.846922,0.005000
2,10,0,7,5,0.321387,0.028000
2,10,0,7,6,1.108070,0.480500
2,10,0,7,7,1.231290,0.467500
2,10,0,7,8,0.820646,0.018000
2,10,0,7,9,0.512078,0.001000
2,10,0,8,0,NaN,0.000000
2,10,0,8,1,NaN,0.000000
2,10,0,8,2,NaN,0.000000
2,10,0,8,3,NaN,0.000000
2,10,0,8,4,0.491547,0.005500
2,10,0,8,5,0.476161,0.021000
2,10,0,8,6,1.023975,0.453500
2,10,0,8,7,1.202547,0.490500
2,10,0,8,8,0.510685,0.027000
2,10,0,8,9,0.775808,0.002500
2,10,0,9,0,0.244159,0.018000
2,10,0,9,1,0.319277,0.972500
2,10,0,9,2,0.510270,0.009500
2,10,0,9,3,NaN,0.000000
2,10,0,9,4,NaN,0.000000
2,10,0,9,5,NaN,0.000000
2,10,0,9,6,NaN,0.000000
2,10,0,9,7,NaN,0.000000
2,10,0,9,8,NaN,0.000000
2,10,0,9,9,NaN,0.000000
2,10,1,0,0,0.238023,0.982000
2,10,1,0,1,0.244159,0.018000
2,10,1,0,2,NaN,0.000000
2,10,1,0,3,NaN,0.000000
2,10,1,0,4,NaN,0.000000
2,10,1,0,5,NaN,0.000000
2,10,1,0,6,NaN,0.000000
2,10,1,0,7,NaN,0.000000
2,10,1,0,8,NaN,0.000000
2,10,1,0,9,NaN,0.000000
2,10,1,1,0,NaN,0.000000
2,10,1,1,1,NaN,0.000000
2,10,1,1,2,0.339904,0.014500
2,10,1,1,3,0.309555,0.168500
2,10,1,1,4,0.496307,0.671500
2,10,1,1,5,0.334385,0.141500
2,10,1,1,6,0.883905,0.003500
2,10,1,1,7,1.024656,0.000500
2,10,1,1,8,NaN,0.000000
2,10,1,1,9,NaN,0.000000
2,10,1,2,0,NaN,0.000000
2,10,1,2,1,0.510270,0.009500
2,10,1,2,2,0.228167,0.944500
2,10,1,2,3,0.205656,0.040500
2,10,1,2,4,0.561086,0.005000
2,10,1,2,5,NaN,0.000000
2,10,1,2,6,NaN,0.000000
2,10,1,2,7,1.024656,0.000500
2,10,1,2,8,NaN,0.000000
2,10,1,2,9,NaN,0.000000
2,10,1,3,0,NaN,0.000000
2,10,1,3,1,NaN,0.000000
2,10,1,3,2,NaN,0.000000
2,10,1,3,3,NaN,0.000000
2,10,1,3,4,NaN,0.000000
2,10,1,3,5,1.024656,0.000500
2,10,1,3,6,0.524984,0.008000
2,10,1,3,7,0.596289,0.024000
2,10,1,3,8,0.541564,0.674500
2,10,1,3,9,0.513600,0.293000
2,10,1,4,0,NaN,0.000000
2,10,1,4,1,NaN,0.000000
2,10,1,4,2,0.380654,0.031500
2,10,1,4,3,0.262961,0.781500
2,10,1,4,4,0.278707,0.175000
2,10,1,4,5,0.344941,0.011000
2,10,1,4,6,1.047974,0.001000
2,10,1,4,7,NaN,0.000000
2,10,1,4,8,NaN,0.000000
2,10,1,4,9,NaN,0.000000
